Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
U.S. News: Migrant Policy on Families Defended,2036043534,Newspapers," Meckler, Laura
Laura
Laura Meckler
Meckler
Laura Meckler; Alicia A. Caldwell , Caldwell, Alicia A
Alicia
Alicia A Caldwell
Caldwell
A"," Senate
921120 , Department of Homeland Security
922120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180509ee590002g , DWJNJ000000020180509ee590002g , 7510 , PQ_7510_May92018______", News," May 9, 2018",0099-9660, English, English, A.4," New York, N.Y.","May 9, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2036043534?accountid=14496, A.4," Families & family life , National security , Border patrol , Public prosecutors , Immigration policy , Trump, Donald J , Leahy, Patrick J , Mexico , United States--US , Nielsen, Kirstjen , Central America",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Migrant+Policy+on+Families+Defended&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-05-09&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Meckler%2C+Laura%3BCaldwell%2C+Alicia+A&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
5 myths about U.S.-Mexico border,2036093903,Newspapers," Wilson, Christopher E
Christopher
Christopher E Wilson
Wilson
E
Christopher E Wilson"," Fox News Channel
515120 , University of Maryland
611310 , Migration Policy Institute
813940 , Islamic State of Iraq & the Levant--ISIS
813940 , Council on Foreign Relations
541720
813910 , Federal Bureau of Investigation--FBI
922120"," Copyright Tribune Interactive, LLC May 9, 2018"," 7684 , PQ_7684_May92018 , TRIBTRIB2018050920180508340066505 , TRIBTRIB2018050920180508340066505", News," May 9, 2018",1085-6706, English, English,," Chicago, Ill.","May 9, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2036093903?accountid=14496, 21," International relations , Narcotics , Immigration policy , Heroin , Cooperation , Migration , Enforcement , Border security , Border patrol , Aliens , Trump, Donald J , Canada , Ciudad Juarez Mexico , New Hampshire , Texas , Mexico , United States--US , Sessions, Jeff , China , Hunter, Duncan , Central America",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=5+myths+about+U.S.-Mexico+border&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-05-09&amp;volume=&amp;issue=&amp;spage=21&amp;au=Wilson%2C+Christopher+E&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump Lawyer Helped Recruit Corporate Client With Ties to Kushner Probe; U.S. Immigration Fund LLC, which supplied Chinese investors to Kushner Cos., is among clients Michael Cohen delivered to Squire Patton Boggs",2036401419,Newspapers," Orden, Erica
Erica
Erica Orden
Orden
Erica Orden; Joe Palazzolo; Julie Bykowicz , Palazzolo, Joe
Joe
Joe Palazzolo
Palazzolo , Bykowicz, Julie
Julie
Julie Bykowicz
Bykowicz"," Securities & Exchange Commission
926150 , Novartis AG
325130
325412 , AT&T Inc
517110
517210 , Wall Street Journal
511110 , Squire Patton Boggs
541110 , Federal Election Commission
921190 , Financial Crimes Enforcement Network
922190 , Congress
921120 , Time Warner Inc
511120
515120
517110
517210 , Federal Bureau of Investigation--FBI
922120 , Kushner Cos
237210
531210"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180509000020180509ee5900693 , WSJOWSJO20180509000020180509ee5900693 , 117310 , PQ_117310_May92018______", News," May 9, 2018",, English, English, n/a," New York, N.Y.","May 9, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2036401419?accountid=14496, n/a," Health care policy , Public prosecutors , Oligarchy , Immigration , Local elections , Political campaigns , Criminal investigations , Presidential elections , Avenatti, Michael , Trump, Donald J , Florida , Clifford, Stephanie (Stormy Daniels) , United States--US , New York , Mueller, Robert S III , Kushner, Jared , Washington DC , China",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Lawyer+Helped+Recruit+Corporate+Client+With+Ties+to+Kushner+Probe%3B+U.S.+Immigration+Fund+LLC%2C+which+supplied+Chinese+investors+to+Kushner+Cos.%2C+is+among+clients+Michael+Cohen+delivered+to+Squire+Patton+Boggs&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-09&amp;volume=&amp;issue=&amp;spage=&amp;au=Orden%2C+Erica%3BPalazzolo%2C+Joe%3BBykowicz%2C+Julie&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
GOP Group Bets on Rare Procedure as Path to House Floor for Immigration Bills; Discharge petition is aimed at forcing a vote on a series of immigration measures,2036401684,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson"," Republican Party
813940 , Congress
921120 , Senate
921120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180509000020180509ee590063h , WSJOWSJO20180509000020180509ee590063h , 117310 , PQ_117310_May92018______", News," May 9, 2018",, English, English, n/a," New York, N.Y.","May 9, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2036401684?accountid=14496, n/a," Immigration policy , Bills , Legislators , Trump, Donald J , Texas , United States--US , Scalise, Steve , Curbelo, Carlos , Denham, Jeff , Aguilar, Pete , McCaul, Michael T , Hurd, Will , Ryan, Paul",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=GOP+Group+Bets+on+Rare+Procedure+as+Path+to+House+Floor+for+Immigration+Bills%3B+Discharge+petition+is+aimed+at+forcing+a+vote+on+a+series+of+immigration+measures&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-09&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Republican Senate Salvage Job; The GOP gives itself a chance in two key Trump states.,2036430298,Newspapers," The Editorial Board
The Editorial Board"," Consumer Financial Protection Bureau
926150 , Republican Party
813940 , Congress
921120 , Senate
921120 , Massey Energy Co
212112"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180509000020180509ee590070t , WSJOWSJO20180509000020180509ee590070t , 117310 , PQ_117310_May92018______"," Opinions , Editorial"," May 9, 2018",, English, English, n/a," New York, N.Y.","May 9, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2036430298?accountid=14496, n/a," Nominations , Candidates , Congressional elections , Primaries & caucuses , Tax reform , Election results , Governors , Editorials , Balderson, Troy , Trump, Donald J , Indiana , Sanders, Bernard , Mourdock, Richard , Iran , Pittenger, Robert , McConnell, Mitch , Alabama , Braun, Mike , Kucinich, Dennis J , Chao, Elaine , West Virginia , Paul, Rand , Donnelly, Joe , United States--US , DeWine, Mike , Ohio , Pelosi, Nancy , China , Cordray, Richard , North Carolina",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Republican+Senate+Salvage+Job%3B+The+GOP+gives+itself+a+chance+in+two+key+Trump+states.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-09&amp;volume=&amp;issue=&amp;spage=&amp;au=The+Editorial+Board&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Corrections &amp;amp; Amplifications,2036495786,Newspapers,," Senate
921120 , Bank of America Corp
522110
551111 , Wall Street Journal
511110"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180510000020180510ee5a000b5 , WSJOWSJO20180510000020180510ee5a000b5 , 117310 , PQ_117310_May102018______", Corrections/Retraction," May 10, 2018",, English, English, n/a," New York, N.Y.","May 10, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2036495786?accountid=14496, n/a," Leahy, Patrick J , Indiana , United States--US , Ohio , West Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Corrections+%26amp%3Bamp%3B+Amplifications&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
What's News: World-Wide,2036623659,Newspapers,," Central Intelligence Agency--CIA
928110
928120 , AT&T Inc
517110
517210"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180510000020180510ee5a000ma , WSJOWSJO20180510000020180510ee5a000ma , 117310 , PQ_117310_May102018______", News," May 10, 2018",, English, English, n/a," New York, N.Y.","May 10, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2036623659?accountid=14496, n/a," Bills , Questioning , Iran , North Korea , California , Golan Heights , Syria , United States--US , Israel , Mohammad, Mahathir",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=What%27s+News%3A+World-Wide&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
CITY &amp;amp; STATE; ICE arrests dad at home at gunpoint; Officials say he has illegally entered the country 16 times. His wife disputes that.,2036644517,Newspapers," Morrissey, Kate
Kate
Kate Morrissey
Morrissey
Kate Morrissey"," US Immigration & Customs Enforcement
921130 , San Diego Union-Tribune
511110"," Copyright Los Angeles Times May 10, 2018"," 7683 , PQ_7683_May102018 , LATMLATM2018051010783 , LATMLATM2018051010783", News," May 10, 2018",0458-3035, English, English, B.3," Los Angeles, Calif.","May 10, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2036644517?accountid=14496, B.3," Immigration policy , Convictions , Arrest warrants , Criminal procedure , United States--US"," SAN DIEGO , IMMIGRATION AND CUSTOMS ENFORCEMENT (U.S.) , ARRESTS , IMMIGRANTS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CITY+%26amp%3Bamp%3B+STATE%3B+ICE+arrests+dad+at+home+at+gunpoint%3B+Officials+say+he+has+illegally+entered+the+country+16+times.+His+wife+disputes+that.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Morrissey%2C+Kate&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Defiant Republicans try to force 'Dreamers' vote,2036644594,Newspapers," Wire, Sarah D
Sarah
Sarah D Wire
Wire
D
Sarah D. Wire"," Republican Party
813940 , Congress
921120 , Senate
921120"," Copyright Los Angeles Times May 10, 2018"," 7683 , PQ_7683_May102018 , LATMLATM2018051010755 , LATMLATM2018051010755", News," May 10, 2018",0458-3035, English, English, A.7," Los Angeles, Calif.","May 10, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2036644594?accountid=14496, A.7," Immigration policy , Bills , Debates , Presidents , Petitions , Trump, Donald J , McCarthy, Kevin , Bakersfield California , LaMalfa, Doug , California , Denham, Jeff , Love, Mia , Aguilar, Pete , Utah"," DENHAM, JEFF , HOUSE OF REPRESENTATIVES (U.S.) , REPUBLICAN PARTY , LEGISLATION , IMMIGRATION REFORM , VOTING",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Defiant+Republicans+try+to+force+%27Dreamers%27+vote&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=Wire%2C+Sarah+D&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
LETTERS; Isolated over Iran,2036644615,Newspapers,," Morgan Hill
237210 , Congress
921120"," Copyright Los Angeles Times May 10, 2018"," 7683 , PQ_7683_May102018 , LATMLATM2018051010743 , LATMLATM2018051010743", Letter To The Editor," May 10, 2018",0458-3035, English, English, A.12," Los Angeles, Calif.","May 10, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2036644615?accountid=14496, A.12," Nursing homes , Stigma , Presidents , Problems , Society , Trump, Donald J , Middle East , Mattis, James , Russia , Kerry, John F , Lazarus, Emma , United Kingdom--UK , Iran , Mission Viejo California , France , Santa Clarita California , Obama, Barack , Santa Barbara California , North Korea , United States--US , Marina del Rey California , Pacific Palisades California , Germany , China , Los Angeles California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS%3B+Isolated+over+Iran&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
House Republicans Defy Leadership on Immigration Bills,2036644933,Newspapers," Sheryl Gay Stolberg
Sheryl Gay Stolberg"," Congress
921120 , Senate
921120"," Copyright New York Times Company May 10, 2018"," 925454-20180510 , 925454-20180510 , 7818 , PQ_7818_May102018______", News," May 10, 2018",0362-4331, English, English, A.17," New York, N.Y.","May 10, 2018",New York Times,2018,https://search.proquest.com/docview/2036644933?accountid=14496, A.17," Court decisions , Citizenship , Legislation , Aliens , Immigration , Sanders, Sarah Huckabee , Trump, Donald J , Texas , Curbelo, Carlos , California , Denham, Jeff , Florida , Love, Mia , Virginia , France , McCaul, Michael T , Goodlatte, Bob , Utah",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=House+Republicans+Defy+Leadership+on+Immigration+Bills%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Sheryl+Gay+Stolberg&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Denied a Role In Washington, Cohen Profited",2036644966,Newspapers," McINTIRE, MIKE
MIKE
MIKE McINTIRE
McINTIRE
MIKE McINTIRE , Vogel, Kenneth P
Kenneth
Kenneth P Vogel
Vogel
P
Kenneth P. Vogel , Thomas, Katie
Katie
Katie Thomas
Thomas
Katie Thomas , Kang, Cecilia
Cecilia
Cecilia Kang
Kang
Cecilia Kang"," AT&T Inc
517110
517210 , Squire Patton Boggs
541110 , Novartis AG
325130
325412"," Copyright New York Times Company May 10, 2018"," 926949-20180510 , 926949-20180510 , 7818 , PQ_7818_May102018______", News," May 10, 2018",0362-4331, English, English, A.1," New York, N.Y.","May 10, 2018",New York Times,2018,https://search.proquest.com/docview/2036644966?accountid=14496, A.1," Presidents , Lobbyists , Actors , Lobbying , Political ethics , Payments , Trump, Donald J , Clifford, Stephanie (Stormy Daniels) , Cohen, Michael D , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Denied+a+Role+In+Washington%2C+Cohen+Profited%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=McINTIRE%2C+MIKE%3BVogel%2C+Kenneth+P%3BThomas%2C+Katie%3BKang%2C+Cecilia&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Cohen's clients paid for insights on Trump,2036645091,Newspapers," Kranish, Michael
Kranish
Michael
Michael Kranish , Helderman, Rosalind S
Helderman
S
Rosalind
Rosalind S Helderman , Johnson, Carolyn Y
Johnson
Y
Carolyn
Carolyn Y Johnson , Dawsey, Josh
Dawsey
Josh
Josh Dawsey"," Columbus Nova
523920 , Squire Patton Boggs
541110"," Copyright WP Company LLC d/b/a The Washington Post May 10, 2018"," WPXXWP20180510CohensclientspaidforinsightsonTrump6ad3a7d6 , WPXXWP20180510CohensclientspaidforinsightsonTrump6ad3a7d6 , 7653 , PQ_7653_May102018______", News," May 10, 2018",0190-8286, English, English,," Washington, D.C.","May 10, 2018",The Washington Post,2018,https://search.proquest.com/docview/2036645091?accountid=14496, A.1," Local elections , Presidents , Lobbyists , Investigations , Health care policy , Lobbying , Consultants , United States--US , New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Cohen%27s+clients+paid+for+insights+on+Trump&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Kranish%2C+Michael%3BHelderman%2C+Rosalind+S%3BJohnson%2C+Carolyn+Y%3BDawsey%2C+Josh&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
DHS proposal would overhaul rules for the detention of immigrant children,2036645122,Newspapers," Sacchetti, Maria
Sacchetti
Maria
Maria Sacchetti"," Department of Homeland Security
922120 , Department of Health & Human Services
923120"," Copyright WP Company LLC d/b/a The Washington Post May 10, 2018"," WPXXWP20180510DHSproposalwouldoverhaulrulesforthedeten267af486 , WPXXWP20180510DHSproposalwouldoverhaulrulesforthedeten267af486 , 7653 , PQ_7653_May102018______", News," May 10, 2018",0190-8286, English, English,," Washington, D.C.","May 10, 2018",The Washington Post,2018,https://search.proquest.com/docview/2036645122?accountid=14496, A.6," Immigration policy , Parents & parenting , Child custody , National security , Public prosecutors , Families & family life , Consent decrees , Cost estimates , Aliens , Trump, Donald J , United States--US , Sessions, Jeff",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=DHS+proposal+would+overhaul+rules+for+the+detention+of+immigrant+children&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-10&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Sacchetti%2C+Maria&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
