Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Centrist Senators Outflanked Party Leadership to End Shutdown; Bipartisan group grew frustrated by party leaders' standoff over immigration,1989772348,Newspapers," Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes
Siobhan Hughes; Rebecca Ballhaus; Byron Tau , Ballhaus, Rebecca
Rebecca
Rebecca Ballhaus
Ballhaus , Tau, Byron
Byron
Byron Tau
Tau"," Republican Party
813940 , Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180123000020180123ee1n000rt , WSJOWSJO20180123000020180123ee1n000rt , 117310 , PQ_117310_Jan232018______", News," Jan 23, 2018",, English, English, n/a," New York, N.Y.","Jan 23, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1989772348?accountid=14496, n/a," Immigration policy , Presidents , Bills , Leadership , Funding , Aliens , Legislators , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Centrist+Senators+Outflanked+Party+Leadership+to+End+Shutdown%3B+Bipartisan+group+grew+frustrated+by+party+leaders%27+standoff+over+immigration&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=&amp;au=Hughes%2C+Siobhan%3BBallhaus%2C+Rebecca%3BTau%2C+Byron&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
What's News: World-Wide,1989786671,Newspapers,," Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180123000020180123ee1n0015p , WSJOWSJO20180123000020180123ee1n0015p , 117310 , PQ_117310_Jan232018______", News," Jan 23, 2018",, English, English, n/a," New York, N.Y.","Jan 23, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1989786671?accountid=14496, n/a, Scandals,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=What%27s+News%3A+World-Wide&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Facebook looks back to fix the way ahead,1989792258,Newspapers," Dwoskin, Elizabeth
Dwoskin
Elizabeth
Elizabeth Dwoskin"," Facebook Inc
518210
519130"," Copyright WP Company LLC d/b/a The Washington Post Jan 23, 2018"," WPXXWP20180123Facebooklooksbacktofixthewayaheadcfd7307c , WPXXWP20180123Facebooklooksbacktofixthewayaheadcfd7307c , 7653 , PQ_7653_Jan232018______", News," Jan 23, 2018",0190-8286, English, English,," Washington, D.C.","Jan 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/1989792258?accountid=14496, A.1," Social networks , Political campaigns , Researchers , Local elections , Election results , Internet , Hate speech , Negative campaigning , Political advertising , Executives , Online information services , News wire services , United States--US , Zuckerberg, Mark , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Facebook+looks+back+to+fix+the+way+ahead&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Dwoskin%2C+Elizabeth&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The true winners of the shutdown,1989792268,Newspapers,," Republican Party
813940 , Congress
921120 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Jan 23, 2018"," WPXXWP20180123Thetruewinnersoftheshutdown3369d3b8 , WPXXWP20180123Thetruewinnersoftheshutdown3369d3b8 , 7653 , PQ_7653_Jan232018______", Editorial," Jan 23, 2018",0190-8286, English, English,," Washington, D.C.","Jan 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/1989792268?accountid=14496, A.18," Immigration policy , Bills , Political leadership , Aliens , Political parties , Editorials , Federal budget , Politics , Federal government , Shutdowns , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=The+true+winners+of+the+shutdown&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"After losses, ISIS steps up campaign to incite attacks",1989792379,Newspapers," Warrick, Joby
Warrick
Joby
Joby Warrick"," Islamic State of Iraq & the Levant--ISIS
813940"," Copyright WP Company LLC d/b/a The Washington Post Jan 23, 2018"," WPXXWP20180123AfterlossesISISstepsupcampaigntoinciteat421678a4 , WPXXWP20180123AfterlossesISISstepsupcampaigntoinciteat421678a4 , 7653 , PQ_7653_Jan232018______", News," Jan 23, 2018",0190-8286, English, English,," Washington, D.C.","Jan 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/1989792379?accountid=14496, A.1," Social networks , Propaganda , Terrorism , Militancy , Video recordings , Counterterrorism , Information warfare , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=After+losses%2C+ISIS+steps+up+campaign+to+incite+attacks&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Warrick%2C+Joby&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"In lawsuits, gay couples say U.S. denied their kids citizenship",1989792566,Newspapers," Sacchetti, Maria
Sacchetti
Maria
Maria Sacchetti",," Copyright WP Company LLC d/b/a The Washington Post Jan 23, 2018"," WPXXWP20180123InlawsuitsgaycouplessayUSdeniedtheirkids1c83c98a , WPXXWP20180123InlawsuitsgaycouplessayUSdeniedtheirkids1c83c98a , 7653 , PQ_7653_Jan232018______", News," Jan 23, 2018",0190-8286, English, English,," Washington, D.C.","Jan 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/1989792566?accountid=14496, A.16," Citizenship , Couples , Same sex marriage , Diplomatic & consular services , Gays & lesbians , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=In+lawsuits%2C+gay+couples+say+U.S.+denied+their+kids+citizenship&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Sacchetti%2C+Maria&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
'We are not at all concerned',1989792599,Newspapers," Kranish, Michael
Kranish
Michael
Michael Kranish",," Copyright WP Company LLC d/b/a The Washington Post Jan 23, 2018"," WPXXWP20180123Wearenotatallconcernedd8d39f9a , WPXXWP20180123Wearenotatallconcernedd8d39f9a , 7653 , PQ_7653_Jan232018______", News," Jan 23, 2018",0190-8286, English, English,," Washington, D.C.","Jan 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/1989792599?accountid=14496, A.20," Families & family life , Corporate headquarters , Sons , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=%27We+are+not+at+all+concerned%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=Kranish%2C+Michael&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Ohio man sentenced to 22 years in prison for plot to kill troops,1989792604,Newspapers," Zapotosky, Matt
Zapotosky
Matt
Matt Zapotosky",," Copyright WP Company LLC d/b/a The Washington Post Jan 23, 2018"," WPXXWP20180123Ohiomansentencedto22yearsinprisonforplot2d18ff42 , WPXXWP20180123Ohiomansentencedto22yearsinprisonforplot2d18ff42 , 7653 , PQ_7653_Jan232018______", News," Jan 23, 2018",0190-8286, English, English,," Washington, D.C.","Jan 23, 2018",The Washington Post,2018,https://search.proquest.com/docview/1989792604?accountid=14496, A.16," Criminal sentences , Convictions , Terrorism",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Ohio+man+sentenced+to+22+years+in+prison+for+plot+to+kill+troops&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Zapotosky%2C+Matt&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The Art of the Broken Deal,1989796822,Newspapers," Krugman, Paul
Paul
Paul Krugman
Krugman
Paul Krugman",," Copyright New York Times Company Jan 23, 2018"," 957364-20180123 , 957364-20180123 , 7818 , PQ_7818_Jan232018______", Commentary," Jan 23, 2018",0362-4331, English, English, A.24," New York, N.Y.","Jan 23, 2018",New York Times,2018,https://search.proquest.com/docview/1989796822?accountid=14496, A.24," Social networks , Credibility , Shutdowns , Immigration policy , Federal budget , Appropriations , Politics , Political leadership , Federal government , Trust , Political ethics , Aliens , Trump, Donald J , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Art+of+the+Broken+Deal%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.24&amp;au=Krugman%2C+Paul&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"ROMANA ACOSTA BANUELOS, 1925 - 2018; First Latina treasurer paved path",1989817770,Newspapers," Reyes-Velarde, Alejandra
Alejandra
Alejandra Reyes-Velarde
Reyes-Velarde
Alejandra Reyes-Velarde",," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231791 , LATMLATM201801231791", Obituary," Jan 23, 2018",0458-3035, English, English, B.1," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989817770?accountid=14496, B.1," Hispanic Americans , Deaths , Personal profiles , Public officials , Acosta Banuelos, Romana",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=ROMANA+ACOSTA+BANUELOS%2C+1925+-+2018%3B+First+Latina+treasurer+paved+path&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Reyes-Velarde%2C+Alejandra&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
ICE's raids are political theater,1989818931,Newspapers," Ulin, David L
David
David L Ulin
Ulin
L
David L. Ulin"," Bureau of Immigration & Customs Enforcement
921130 , 7-Eleven Inc
447110"," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231747 , LATMLATM201801231747"," Opinions , Commentary"," Jan 23, 2018",0458-3035, English, English, A.11," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989818931?accountid=14496, A.11," Immigration policy , Convenience stores , Franchisees , Franchises , Raids , Aliens , Deportation , Workforce , Arrests , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=ICE%27s+raids+are+political+theater&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Ulin%2C+David+L&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Francis apologizes for sexual abuse comment; While saying he was wrong to use the word 'proof,' the pope still defends the bishop.",1989819932,Newspapers," McDonnell, Patrick J
Patrick
Patrick J McDonnell
McDonnell
J
Patrick J. McDonnell",," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231775 , LATMLATM201801231775", News," Jan 23, 2018",0458-3035, English, English, A.4," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989819932?accountid=14496, A.4," Clergy , Popes , Photographs , Scandals , Sex crimes , Catholicism , Pedophilia , Apologies"," FRANCIS (POPE) , CHILE , OFFICIAL VISITS , CATHOLIC CHURCH , CHILD MOLESTATION , BISHOPS , CRIME VICTIMS , SLANDER , APOLOGIES",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Francis+apologizes+for+sexual+abuse+comment%3B+While+saying+he+was+wrong+to+use+the+word+%27proof%2C%27+the+pope+still+defends+the+bishop.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=McDonnell%2C+Patrick+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE NATION; Trump indecision vexes both parties; His shifting stance on a DACA deal helped fuel first government shutdown since 2013.,1989819959,Newspapers," Bierman, Noah
Noah
Noah Bierman
Bierman
Noah Bierman",," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231779 , LATMLATM201801231779", News," Jan 23, 2018",0458-3035, English, English, A.5," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989819959?accountid=14496, A.5," Presidents , Leadership , Aliens , Legislators , Immigration"," TRUMP, DONALD J , COMPETENCY , DEFERRED ACTION FOR CHILDHOOD ARRIVALS (GOVERNMENT PROGRAM) , IMMIGRANTS , MISINFORMATION , CONGRESS (U.S.) , BORDERS , SECURITY",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Trump+indecision+vexes+both+parties%3B+His+shifting+stance+on+a+DACA+deal+helped+fuel+first+government+shutdown+since+2013.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Bierman%2C+Noah&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Shutting down the shutdown; The Democrats were right to cut a deal. Filibustering the funding bill was a dangerous tactic.,1989820027,Newspapers,," Congress
921120 , Democratic Party
813940"," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231749 , LATMLATM201801231749"," Opinions , Editorial"," Jan 23, 2018",0458-3035, English, English, A.10," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989820027?accountid=14496, A.10," Federal employees , Bills , Funding , Immigration policy , Editorials , Deportation , Federal budget , Appropriations , Filibusters , Politics , Federal government , Shutdowns , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Shutting+down+the+shutdown%3B+The+Democrats+were+right+to+cut+a+deal.+Filibustering+the+funding+bill+was+a+dangerous+tactic.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Moderates lead in deal to reopen government; Three-day shutdown comes to an end, and a bipartisan power center could emerge in the Senate.",1989820912,Newspapers," Mascaro, Lisa
Lisa
Lisa Mascaro
Mascaro
Lisa Mascaro"," Republican Party
813940 , Democratic Party
813940 , Senate
921120"," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231799 , LATMLATM201801231799", News," Jan 23, 2018",0458-3035, English, English, A.1," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989820912?accountid=14496, A.1," Immigration policy , Legislation , Deportation , Bills , Partisanship , Aliens , Federal budget , Politics , Political leadership , Political parties , Federal government , Political power , Shutdowns , United States--US"," DEMOCRATIC PARTY , REPUBLICAN PARTY , CONGRESS (U.S.) , BUDGET , GOVERNMENT SPENDING , LEGISLATION , BIPARTISANSHIP , POLITICAL STRATEGY , DEFERRED ACTION FOR CHILDHOOD ARRIVALS (GOVERNMENT PROGRAM)",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Moderates+lead+in+deal+to+reopen+government%3B+Three-day+shutdown+comes+to+an+end%2C+and+a+bipartisan+power+center+could+emerge+in+the+Senate.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Mascaro%2C+Lisa&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
GOVERNMENT SHUTDOWN ENDS; Chaotic day for federal workers; Many didn't know whether to show up or stay home. A Senate agreement brings some relief.,1989820954,Newspapers," Jarvie, Jenny
Jenny
Jenny Jarvie
Jarvie
Jenny Jarvie",," Copyright Los Angeles Times Jan 23, 2018"," 7683 , PQ_7683_Jan232018 , LATMLATM201801231782 , LATMLATM201801231782", News," Jan 23, 2018",0458-3035, English, English, A.8," Los Angeles, Calif.","Jan 23, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1989820954?accountid=14496, A.8," Federal employees , Parks & recreation areas , Tax refunds , Funding , Border patrol , National parks , Immigration"," GOVERNMENT EMPLOYEES , WORK FURLOUGHS , CONGRESS (U.S.) , BUDGET , GOVERNMENT SPENDING , LEGISLATION",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=GOVERNMENT+SHUTDOWN+ENDS%3B+Chaotic+day+for+federal+workers%3B+Many+didn%27t+know+whether+to+show+up+or+stay+home.+A+Senate+agreement+brings+some+relief.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-23&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Jarvie%2C+Jenny&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
