Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Once a Walmart, now home to 1,400 immigrant boys",,2055465557,Newspapers," Miller, Michael E
Miller
E
Michael
Michael E Miller , Brown, Emma
Brown
Emma
Emma Brown , Davis, Aaron C
Davis
C
Aaron
Aaron C Davis"," Internal Revenue Service--IRS
921130 , Walmart Inc
452112
452910
454111"," Copyright WP Company LLC d/b/a The Washington Post Jun 15, 2018"," WPXXWP20180615OnceaWalmartnowhometo10cd65ce4 , WPXXWP20180615OnceaWalmartnowhometo10cd65ce4 , 7653 , PQ_7653_Jun152018______", News," Jun 15, 2018",0190-8286, English, English,," Washington, D.C.","Jun 15, 2018",The Washington Post,2018,https://search.proquest.com/docview/2055465557?accountid=14496, A.1," Child custody , Compensation , Wages & salaries , Employees , Aliens , Boys , Nonprofit organizations , Murals , Texas , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Once+a+Walmart%2C+now+home+to+1%2C400+immigrant+boys&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Miller%2C+Michael+E%3BBrown%2C+Emma%3BDavis%2C+Aaron+C&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A Salvadoran snack that's worth the trip,,2055465706,Newspapers," Ebner, Tim
Ebner
Tim
Tim Ebner , The, Doug Kapustin for
The
Kapustin for
Doug
Doug Kapustin for The , Post, Washington
Post
Washington
Washington Post"," Starbucks Corp
722515"," Copyright WP Company LLC d/b/a The Washington Post Jun 15, 2018"," WPXXWP20180615ASalvadoransnackthatsworththetripa86d8620 , WPXXWP20180615ASalvadoransnackthatsworththetripa86d8620 , 7653 , PQ_7653_Jun152018______", News," Jun 15, 2018",0190-8286, English, English,," Washington, D.C.","Jun 15, 2018",The Washington Post,2018,https://search.proquest.com/docview/2055465706?accountid=14496, T.13," Recipes , Restaurants , Shellfish , Maryland , San Salvador , Honduras , United States--US , Guatemala , Central America , El Salvador , Washington DC , Georgia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=A+Salvadoran+snack+that%27s+worth+the+trip&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=T.13&amp;au=Ebner%2C+Tim%3BThe%2C+Doug+Kapustin+for%3BPost%2C+Washington&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Facebook's policy chief is leaving amid controversies over misuse of data,,2055465906,Newspapers," Dwoskin, Elizabeth
Dwoskin
Elizabeth
Elizabeth Dwoskin"," Cambridge Analytica
518210
541618
541820 , Facebook Inc
518210
519130 , Google Inc
334310
519130"," Copyright WP Company LLC d/b/a The Washington Post Jun 15, 2018"," WPXXWP20180615Facebookspolicychiefisleavingamidcontrovedb2dc9a , WPXXWP20180615Facebookspolicychiefisleavingamidcontrovedb2dc9a , 7653 , PQ_7653_Jun152018______", News," Jun 15, 2018",0190-8286, English, English,," Washington, D.C.","Jun 15, 2018",The Washington Post,2018,https://search.proquest.com/docview/2055465906?accountid=14496, A.14," Social networks , Election results , Privacy , Executives , Trump, Donald J , Russia , United States--US , Koum, Jan , Zuckerberg, Mark , Sandberg, Sheryl , Whetstone, Rachel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Facebook%27s+policy+chief+is+leaving+amid+controversies+over+misuse+of+data&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Dwoskin%2C+Elizabeth&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Now we're jailing children,,2055466832,Newspapers," Robinson, Eugene
Robinson
Eugene
Eugene Robinson"," National Public Radio--NPR
515112
813910"," Copyright WP Company LLC d/b/a The Washington Post Jun 15, 2018"," WPXXWP20180615Nowwerejailingchildren38f2344e , WPXXWP20180615Nowwerejailingchildren38f2344e , 7653 , PQ_7653_Jun152018______"," Opinions , Commentary"," Jun 15, 2018",0190-8286, English, English,," Washington, D.C.","Jun 15, 2018",The Washington Post,2018,https://search.proquest.com/docview/2055466832?accountid=14496, A.17," Parents & parenting , Domestic violence , Families & family life , Children & youth , Violent crime , Immigration policy , Trump, Donald J , Texas , Merkley, Jeff , Honduras , United States--US , Kim Jong Un , Guatemala , Sessions, Jeff , El Salvador , Kelly, John F",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Now+we%27re+jailing+children&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Robinson%2C+Eugene&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The game beyond the game: How the World Cup reflects the world,,2055472245,Newspapers," Tharoor, Ishaan
Tharoor
Ishaan
Ishaan Tharoor"," New York Times Co
511110
511120
515112
515120 , Nike Inc
315220
315240
316210
339920
424340 , Federation Internationale de Football Association--FIFA
813990"," Copyright WP Company LLC d/b/a The Washington Post Jun 15, 2018"," WPXXWP20180615ThegamebeyondthegameHowtheWorldCupreflec75d35f40 , WPXXWP20180615ThegamebeyondthegameHowtheWorldCupreflec75d35f40 , 7653 , PQ_7653_Jun152018______", News," Jun 15, 2018",0190-8286, English, English,," Washington, D.C.","Jun 15, 2018",The Washington Post,2018,https://search.proquest.com/docview/2055472245?accountid=14496, A.9," Tournaments & championships , Soccer , Trump, Donald J , Salah, Mohamed , Mohamed bin Salman, Prince of Saudi Arabia , Russia , Greece , United States--US , New York , Israel , Egypt , Peru , Iran , England , Argentina , Brazil , France , Putin, Vladimir , Camus, Albert , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=The+game+beyond+the+game%3A+How+the+World+Cup+reflects+the+world&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Tharoor%2C+Ishaan&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Ryan Opposes Separating Children,,2055491210,Newspapers," Andrews, Natalie
Natalie
Natalie Andrews
Andrews
Natalie Andrews"," Republican Party
813940 , Congress
921120 , Migration Policy Institute
813940 , Wall Street Journal
511110"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180615ee6f0001h , DWJNJ000000020180615ee6f0001h , 7510 , PQ_7510_Jun152018______", News," Jun 15, 2018",0099-9660, English, English, A.3," New York, N.Y.","Jun 15, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2055491210?accountid=14496, A.3," Immigration policy , Parents & parenting , Bills , Legislators , Texas , Mexico , United States--US , Sessions, Jeff , Denham, Jeff , McCaul, Michael T , Goodlatte, Bob , Ryan, Paul",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Ryan+Opposes+Separating+Children&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Andrews%2C+Natalie&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Social Security Needs Immigrants,,2055491948,Newspapers," Melloan, George
George
George Melloan
Melloan
George Melloan"," Republican Party
813940 , Bureau of Labor Statistics
921110
923110 , Congress
921120 , American Medical Association
813920"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180615ee6f00014 , DWJNJ000000020180615ee6f00014 , 7510 , PQ_7510_Jun152018______", News," Jun 15, 2018",0099-9660, English, English, A.15," New York, N.Y.","Jun 15, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2055491948?accountid=14496, A.15," Unemployment , Payroll taxes , Economic growth , Regulatory reform , Tax reform , Population growth , Trust funds , Workforce , Labor force , Aliens , Employment , Immigration , Social security , Trump, Donald J , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Social+Security+Needs+Immigrants&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Melloan%2C+George&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"U.S. News: Migrant Boys' Shelter Expands Quickly --- Agency looks for more bed space as Trump administration splits up children, parents",,2055492024,Newspapers," Caldwell, Alicia A
Alicia
Alicia A Caldwell
Caldwell
A
Alicia A. Caldwell"," Walmart Inc
452112
452910
454111 , Department of Health & Human Services
923120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180615ee6f00012 , DWJNJ000000020180615ee6f00012 , 7510 , PQ_7510_Jun152018______", News," Jun 15, 2018",0099-9660, English, English, A.3," New York, N.Y.","Jun 15, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2055492024?accountid=14496, A.3," Families & family life , Children & youth , Border patrol , Aliens , Immigration , Trump, Donald J , Texas , Mexico , United States--US , Arizona , California , South Padre Island",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Migrant+Boys%27+Shelter+Expands+Quickly+---+Agency+looks+for+more+bed+space+as+Trump+administration+splits+up+children%2C+parents&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Caldwell%2C+Alicia+A&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"In shelter for migrant kids: Cots, Trump mural",,2055528674,Newspapers," Hennessy-Fiske, Molly
Molly
Molly Hennessy-Fiske
Hennessy-Fiske
Molly Hennessy-Fiske"," Los Angeles Times
511110 , Walmart Inc
452112
452910
454111 , Department of Health & Human Services
923120"," Copyright Tribune Interactive, LLC Jun 15, 2018"," 7684 , PQ_7684_Jun152018 , TRIBTRIB2018061520180614344850681 , TRIBTRIB2018061520180614344850681", News," Jun 15, 2018",1085-6706, English, English,," Chicago, Ill.","Jun 15, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2055528674?accountid=14496, 12," Cameron County Texas , Texas , Merkley, Jeff , Los Angeles California , United States--US , El Cajon California , Rio Grande Valley",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=In+shelter+for+migrant+kids%3A+Cots%2C+Trump+mural%3A+Former+Walmart+store+in+Texas+holds+nearly+1%2C500&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=12&amp;au=Hennessy-Fiske%2C+Molly&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Muslim charity joins Bail Out push,,2055529028,Newspapers," Pashman, Manya Brachear
Manya
Manya Brachear Pashman
Pashman
Brachear
Manya Brachear Pashman"," Inner-City Muslim Action Network
813311 , Twitter Inc
519130 , University of Chicago
611310"," Copyright Tribune Interactive, LLC Jun 15, 2018"," 7684 , PQ_7684_Jun152018 , TRIBTRIB2018061520180614344850696 , TRIBTRIB2018061520180614344850696", News," Jun 15, 2018",1085-6706, English, English,," Chicago, Ill.","Jun 15, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2055529028?accountid=14496, 4," Islam , Pilot projects , Muslims , Religion , Convictions , Prisoners , Imprisonment , Cook County Illinois , Connecticut , Chicago Illinois , United States--US , Massachusetts , Washington DC , New Jersey , Colorado , Maryland , California , Muhammad (prophet) , Kentucky",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Muslim+charity+joins+Bail+Out+push%3A+Pilot+program+to+free+inmates+in+Cook+jail+highlights+tenet+of+Islam&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=4&amp;au=Pashman%2C+Manya+Brachear&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Behind the Scenes at G-7 Meetings, Allies Dismayed by Trump's Jabs; Hopes for compromise on trade issues dimmed after the U.S. president pulled out of a joint statement",,2055598275,Newspapers," Peker, Emre
Emre
Emre Peker
Peker
Emre Peker; Paul Vieira; Valentina Pop , Vieira, Paul
Paul
Paul Vieira
Vieira , Pop, Valentina
Valentina
Valentina Pop
Pop"," European Commission
928120 , Twitter Inc
519130 , Group of Seven
926110 , European Union
926110
928120 , World Trade Organization
928120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180615000020180615ee6f002jp , WSJOWSJO20180615000020180615ee6f002jp , 117310 , PQ_117310_Jun152018______", News," Jun 15, 2018",, English, English, n/a," New York, N.Y.","Jun 15, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2055598275?accountid=14496, n/a," Aluminum , Presidents , Prime ministers , International trade , Tariffs , Meetings , Press conferences , Steel industry , Trump, Donald J , Wisconsin , Canada , Quebec Canada , Juncker, Jean-Claude , Merkel, Angela , Iran , Pennsylvania , Florida , Europe , Abe, Shinzo , Lighthizer, Robert , Mexico , Luxembourg , United States--US , Schaefer, Sara , Ohio , Trudeau, Justin , China , Macron, Emmanuel , Japan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Behind+the+Scenes+at+G-7+Meetings%2C+Allies+Dismayed+by+Trump%27s+Jabs%3B+Hopes+for+compromise+on+trade+issues+dimmed+after+the+U.S.+president+pulled+out+of+a+joint+statement&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Peker%2C+Emre%3BVieira%2C+Paul%3BPop%2C+Valentina&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"George Leighton, Seventh-Grade Dropout, Went to Harvard and Became a Judge; Son of Cape Verde immigrants who starred in civil-rights cases and defended reputed mobster dies at age 105",,2055631417,Newspapers," Hagerty, James R
James
James R Hagerty
Hagerty
R
James R. Hagerty"," Howard University
611310 , Harvard Law School
611310 , Department of the Army
928110 , American Bar Association
813920 , Supreme Court-US
922110 , Federal Bureau of Investigation--FBI
922120 , District Court-US
922110"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180615000020180615ee6f003h2 , WSJOWSJO20180615000020180615ee6f003h2 , 117310 , PQ_117310_Jun152018______", News," Jun 15, 2018",, English, English, n/a," New York, N.Y.","Jun 15, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2055631417?accountid=14496, n/a," Attorneys , Federal court decisions , State court decisions , Judges & magistrates , Cook County Illinois , Chicago Illinois , Cape Verde Islands , Massachusetts , United States--US , Illinois , Vietnam , Giancana, Sam , Africa , Daley, Richard J , Virginia , Ford, Gerald R , Marshall, Thurgood",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=George+Leighton%2C+Seventh-Grade+Dropout%2C+Went+to+Harvard+and+Became+a+Judge%3B+Son+of+Cape+Verde+immigrants+who+starred+in+civil-rights+cases+and+defended+reputed+mobster+dies+at+age+105&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Hagerty%2C+James+R&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Trump's Comments on Immigration Muddy Prospects for Compromise Bill; President's comments, days after House leaders said they had White House support, threaten GOP detente",,2055631732,Newspapers," Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes
Siobhan Hughes; Natalie Andrews; Louise Radnofsky , Andrews, Natalie
Natalie
Natalie Andrews
Andrews , Radnofsky, Louise
Louise
Louise Radnofsky
Radnofsky"," Republican Party
813940 , Fox News Channel
515120 , Congress
921120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180615000020180615ee6f003pd , WSJOWSJO20180615000020180615ee6f003pd , 117310 , PQ_117310_Jun152018______", News," Jun 15, 2018",, English, English, n/a," New York, N.Y.","Jun 15, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2055631732?accountid=14496, n/a," Immigration policy , Scandals , Bills , Trump, Donald J , United States--US , Ryan, Paul",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump%27s+Comments+on+Immigration+Muddy+Prospects+for+Compromise+Bill%3B+President%27s+comments%2C+days+after+House+leaders+said+they+had+White+House+support%2C+threaten+GOP+detente&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-06-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Hughes%2C+Siobhan%3BAndrews%2C+Natalie%3BRadnofsky%2C+Louise&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
