Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
The present border crisis has been years in the making. A prologue in photographs.,2070117543,Newspapers," Georges, text by Salwan
Georges
by Salwan
text
text by Salwan Georges",," Copyright WP Company LLC d/b/a The Washington Post Jul 15, 2018"," WPXXWP20180715MISSINGTITLEab3fde5c , WPXXWP20180715MISSINGTITLEab3fde5c , 7653 , PQ_7653_Jul152018______", News," Jul 15, 2018",0190-8286, English, English,," Washington, D.C.","Jul 15, 2018",The Washington Post,2018,https://search.proquest.com/docview/2070117543?accountid=14496, A.29," Border patrol , England , Texas , Mexico , United States--US , Guatemala , Rio Grande Valley , Iraq , El Salvador",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=The+present+border+crisis+has+been+years+in+the+making.+A+prologue+in+photographs.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-07-15&amp;volume=&amp;issue=&amp;spage=A.29&amp;au=Georges%2C+text+by+Salwan&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
From War-Scarred Somali To Visa Lottery Winner,2070073638,Newspapers," Williams, John
John
John Williams
Williams
John Williams"," Twitter Inc
519130"," Copyright New York Times Company Jul 16, 2018"," 055190-20180716 , 055190-20180716 , 7818 , PQ_7818_Jul162018______", Question," Jul 16, 2018",0362-4331, English, English, C.4," New York, N.Y.","Jul 16, 2018",New York Times,2018,https://search.proquest.com/docview/2070073638?accountid=14496, C.4," Presidents , Books , Identification documents , Trump, Donald J , Somalia , California , United States--US , Kenya , Maine , Mogadishu Somalia , Schwarzenegger, Arnold",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=From+War-Scarred+Somali+To+Visa+Lottery+Winner%3A+%5BQuestion%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=C.4&amp;au=Williams%2C+John&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Getting Hurt by Trump's Tariffs,2070074203,Newspapers,,," Copyright New York Times Company Jul 16, 2018"," 951838-20180716 , 951838-20180716 , 7818 , PQ_7818_Jul162018______", Letter To The Editor," Jul 16, 2018",0362-4331, English, English, A.18," New York, N.Y.","Jul 16, 2018",New York Times,2018,https://search.proquest.com/docview/2070074203?accountid=14496, A.18," Political campaigns , Presidential elections , Tariffs , Trump, Donald J , China , North Dakota , Mexico , Beijing China , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Getting+Hurt+by+Trump%27s+Tariffs%3A+%5BLetter%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CAPITOL JOURNAL; He kept his cool in heat of politics,2070076748,Newspapers," Skelton, George
George
George Skelton
Skelton
GEORGE SKELTON"," Congress
921120 , Senate
921120 , North Atlantic Treaty Organization--NATO
928120 , San Francisco Giants
711211 , Irvine Co Inc
237210
531110"," Copyright Los Angeles Times Jul 16, 2018"," 7683 , PQ_7683_Jul162018 , LATMLATM2018071616178 , LATMLATM2018071616178"," Opinions , Commentary"," Jul 16, 2018",0458-3035, English, English, B.1," Los Angeles, Calif.","Jul 16, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2070076748?accountid=14496, B.1," Baseball , Politics , Reporters , State elections , Governors , Advisors , Strikes , Candidates , Throat cancer , United States--US , Sacramento California , Bonds, Barry , California , Wilson, Pete , San Francisco California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CAPITOL+JOURNAL%3B+He+kept+his+cool+in+heat+of+politics&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Skelton%2C+George&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CITY &amp;amp; STATE; A new plan to reunite families; White House outlines streamlined effort to rejoin immigrant parents and children.,2070078672,Newspapers," Davis, Kristina
Kristina
Kristina Davis
Davis
Kristina Davis"," Department of Justice
922130 , Los Angeles Times
511110 , San Diego Union-Tribune
511110 , Department of Homeland Security
922120 , American Civil Liberties Union--ACLU
541110
813311 , Department of Health & Human Services
923120"," Copyright Los Angeles Times Jul 16, 2018"," 7683 , PQ_7683_Jul162018 , LATMLATM2018071616180 , LATMLATM2018071616180", News," Jul 16, 2018",0458-3035, English, English, B.3," Los Angeles, Calif.","Jul 16, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2070078672?accountid=14496, B.3," Genetic testing , Parents & parenting , Child custody , Attorneys , Families & family life , Deoxyribonucleic acid--DNA , Court hearings & proceedings , Civil rights , Reunification , Border patrol , Immigration , Texas , United States--US , Guatemala , Georgia , Los Angeles California"," COURTS , BUREAUCRACY , BORDERS , IMMIGRANTS , CHILDREN , PARENTS , DETENTION CENTERS , CHILD ABUSE , POLITICAL ASYLUM",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CITY+%26amp%3Bamp%3B+STATE%3B+A+new+plan+to+reunite+families%3B+White+House+outlines+streamlined+effort+to+rejoin+immigrant+parents+and+children.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Davis%2C+Kristina&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Cartels target youths,2070079198,Newspapers," Davis, Kristina
Kristina
Kristina Davis
Davis
Kristina Davis"," San Diego Union-Tribune
511110 , Facebook Inc
518210
519130 , Castle Park
713110"," Copyright Los Angeles Times Jul 16, 2018"," 7683 , PQ_7683_Jul162018 , LATMLATM2018071616177 , LATMLATM2018071616177", News," Jul 16, 2018",0458-3035, English, English, B.1," Los Angeles, Calif.","Jul 16, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2070079198?accountid=14496, B.1," Methamphetamines , Students , Heroin , Minors , National security , Automobile safety , Cocaine , Presentations , Fines & penalties , Criminal sentences , Families & family life , Criminal investigations , Secondary schools , Narcotics , United States--US , Chula Vista California , California"," MEXICO , DRUG TRAFFICKING , CARTELS , YOUTH",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Cartels+target+youths&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Davis%2C+Kristina&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"In Midwest, Democrats are growing more competitive",2070079988,Newspapers," Weigel, David
Weigel
David
David Weigel"," Congress
921120 , Senate
921120"," Copyright WP Company LLC d/b/a The Washington Post Jul 16, 2018"," WPXXWP20180716InMidwestDemocratsaregrowingmorecompetit92ef34ae , WPXXWP20180716InMidwestDemocratsaregrowingmorecompetit92ef34ae , 7653 , PQ_7653_Jul162018______", News," Jul 16, 2018",0190-8286, English, English,," Washington, D.C.","Jul 16, 2018",The Washington Post,2018,https://search.proquest.com/docview/2070079988?accountid=14496, A.7," Funding , Tariffs , Governors , Infrastructure , Presidential elections , Candidates , Populism , Immigration , Trump, Donald J , Wisconsin , United States--US , Ohio , Minnesota , Michigan , Iowa",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=In+Midwest%2C+Democrats+are+growing+more+competitive&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=Weigel%2C+David&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Father and son reunite amid tears, relief, angst; Pair split at border among first in state to be rejoined",2070080761,Newspapers," Bermudez, Esmeralda
Esmeralda
Esmeralda Bermudez
Bermudez
Esmeralda Bermudez"," Los Angeles Times
511110"," Copyright Los Angeles Times Jul 16, 2018"," 7683 , PQ_7683_Jul162018 , LATMLATM2018071616192 , LATMLATM2018071616192", News," Jul 16, 2018",0458-3035, English, English, A.1," Los Angeles, Calif.","Jul 16, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2070080761?accountid=14496, A.1," Immigration policy , Photographers , Attorneys , Sons , Aliens , Los Angeles California , United States--US , New York , Guatemala"," REUNIONS , FATHERS , EMOTIONS , BORDERS , IMMIGRANTS , CHILDREN , PARENTS , DETENTION CENTERS , CHILD ABUSE , POLITICAL ASYLUM",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Father+and+son+reunite+amid+tears%2C+relief%2C+angst%3B+Pair+split+at+border+among+first+in+state+to+be+rejoined&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Bermudez%2C+Esmeralda&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Under Trump, tours are tough gigs",2070080999,Newspapers," Hendrix, Steve
Hendrix
Steve
Steve Hendrix"," US Travel Association
813920 , Museum of the Bible
712110"," Copyright WP Company LLC d/b/a The Washington Post Jul 16, 2018"," WPXXWP20180716UnderTrumptoursaretoughgigsf2253eae , WPXXWP20180716UnderTrumptoursaretoughgigsf2253eae , 7653 , PQ_7653_Jul162018______", News," Jul 16, 2018",0190-8286, English, English,," Washington, D.C.","Jul 16, 2018",The Washington Post,2018,https://search.proquest.com/docview/2070080999?accountid=14496, B.1," Presidents , Travel , White supremacists , Tourism , Trump, Donald J , Turkey , United States--US , Guatemala , Germany , Lewinsky, Monica , United Kingdom--UK , Washington DC , Australia , Pennsylvania , California , Brazil , Clinton, Hillary Rodham , Dole, Robert , France , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Under+Trump%2C+tours+are+tough+gigs&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Hendrix%2C+Steve&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump has low hopes, loose plan at summit",2070082279,Newspapers," Troianovski, Anton
Troianovski
Anton
Anton Troianovski , Rucker, Philip
Rucker
Philip
Philip Rucker",," Copyright WP Company LLC d/b/a The Washington Post Jul 16, 2018"," WPXXWP20180716Trumphaslowhopeslooseplanatsummit6810036c , WPXXWP20180716Trumphaslowhopeslooseplanatsummit6810036c , 7653 , PQ_7653_Jul162018______", News," Jul 16, 2018",0190-8286, English, English,," Washington, D.C.","Jul 16, 2018",The Washington Post,2018,https://search.proquest.com/docview/2070082279?accountid=14496, A.1," Intelligence gathering , Presidents , News media , Leadership , Public officials , Immigration , Foreign policy , Russia , United States--US , Syria , Crimea , Ukraine , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+has+low+hopes%2C+loose+plan+at+summit&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Troianovski%2C+Anton%3BRucker%2C+Philip&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Kennedy protege has heroes who lean further to the right,2070082341,Newspapers," Barnes, Robert
Barnes
Robert
Robert Barnes , Marimow, Ann E
Marimow
E
Ann
Ann E Marimow"," University of Notre Dame
611310 , Federalist Society
541720 , American Enterprise Institute for Public Policy Research
541720 , Congress
921120 , Citizens United
813319 , Yale Law School
611310 , Senate
921120 , Planned Parenthood
621410
813319"," Copyright WP Company LLC d/b/a The Washington Post Jul 16, 2018"," WPXXWP20180716Kennedyprotegehasheroeswholeanfurthertot04a3975c , WPXXWP20180716Kennedyprotegehasheroeswholeanfurthertot04a3975c , 7653 , PQ_7653_Jul162018______", News," Jul 16, 2018",0190-8286, English, English,," Washington, D.C.","Jul 16, 2018",The Washington Post,2018,https://search.proquest.com/docview/2070082341?accountid=14496, A.1," Nominations , Hearings & confirmations , Speeches , Tenure , Religion , Social policy , Constitutional law , Voting rights , Supreme Court decisions , Abortion , Federal court decisions , Assisted suicide , Judges & magistrates , Trump, Donald J , McGahn, Donald , Kennedy, Anthony M , Garland, Merrick , McConnell, Mitch , Scalia, Antonin , Gorsuch, Neil M , Obama, Barack , Warren, Earl , United States--US , Washington DC , Rehnquist, William H , Thomas, Clarence",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Kennedy+protege+has+heroes+who+lean+further+to+the+right&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Barnes%2C+Robert%3BMarimow%2C+Ann+E&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump's attacks on female leaders draw notice,2070082408,Newspapers," Jaffe, Greg
Jaffe
Greg
Greg Jaffe , Jordan, Mary
Jordan
Mary
Mary Jordan , Dawsey, Josh
Dawsey
Josh
Josh Dawsey"," American Enterprise Institute for Public Policy Research
541720 , European Union
926110
928120"," Copyright WP Company LLC d/b/a The Washington Post Jul 16, 2018"," WPXXWP20180716Trumpsattacksonfemaleleadersdrawnotice88cd2c66 , WPXXWP20180716Trumpsattacksonfemaleleadersdrawnotice88cd2c66 , 7653 , PQ_7653_Jul162018______", News," Jul 16, 2018",0190-8286, English, English,," Washington, D.C.","Jul 16, 2018",The Washington Post,2018,https://search.proquest.com/docview/2070082408?accountid=14496, A.4," Diplomatic & consular services , Presidents , EU membership , Prime ministers , Immigration , Natural gas , Press conferences , Leadership , Aliens , Trump, Donald J , Russia , Johnson, Boris , Jaffe, Greg , United Kingdom--UK , Merkel, Angela , Sturgeon, Nicola , Bush, George W , Europe , Abe, Shinzo , Sanders, Sarah Huckabee , West Germany , United States--US , Kim Jong Un , Union of Soviet Socialist Republics--USSR , Germany , May, Theresa , Duterte, Rodrigo R , Macron, Emmanuel , Davis, David , Putin, Vladimir",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump%27s+attacks+on+female+leaders+draw+notice&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Jaffe%2C+Greg%3BJordan%2C+Mary%3BDawsey%2C+Josh&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Pain Persists for Some Reunited Children,2070089412,Newspapers," Arian Campo-Flores; Melanie Grayce West
Arian Campo-Flores; Melanie Grayce West"," City Council-New York City NY
921120 , Bellevue Hospital Center
622110"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180716ee7g00014 , DWJNJ000000020180716ee7g00014 , 7510 , PQ_7510_Jul162018______", News," Jul 16, 2018",0099-9660, English, English, A.3," New York, N.Y.","Jul 16, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2070089412?accountid=14496, A.3," Trauma , Sons , Families & family life , Children & youth , Convictions , Child & adolescent psychiatry , Trump, Donald J , Texas , United States--US , New York , Detroit Michigan , Michigan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Pain+Persists+for+Some+Reunited+Children&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Arian+Campo-Flores%3B+Melanie+Grayce+West&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Democratic Board Rejects Feinstein,2070089552,Newspapers," Belkin, Douglas
Douglas
Douglas Belkin
Belkin
Douglas Belkin"," Senate
921120 , Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180716ee7g00019 , DWJNJ000000020180716ee7g00019 , 7510 , PQ_7510_Jul162018______", News," Jul 16, 2018",0099-9660, English, English, A.4," New York, N.Y.","Jul 16, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2070089552?accountid=14496, A.4," Bills , Political parties , Trump, Donald J , California , de Leon, Kevin , Los Angeles California , Feinstein, Dianne , New York , United States--US , Sanders, Bernard , Ocasio-Cortez, Alexandria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Democratic+Board+Rejects+Feinstein&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-07-16&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Belkin%2C+Douglas&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
