Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Death Notice: STANLEY JOSEPH PELOZA,,1935729668,Newspapers,," Marine Corps-US
928110"," Copyright Tribune Interactive, LLC Sep 6, 2017"," 7684 , PQ_7684_Sep62017 , TRIBTRIB2017090620170906307331447 , TRIBTRIB2017090620170906307331447", Obituary," Sep 6, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 6, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1935729668?accountid=14496, 7," Age , Italy , Ellis Island , Croatia , Beijing China , United States--US , Canada , Vietnam , Germany , Costa Rica , Washington DC , Australia , Indianapolis Indiana , Austria , Dalmatia , Serbia", Death Notice,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Death+Notice%3A+STANLEY+JOSEPH+PELOZA&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=7&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Authorities seek deportation amid dispute on new state law,,1935729764,Newspapers," McCoppin, Robert
McCoppin
Robert
Robert McCoppin"," Department of Homeland Security
922120"," Copyright Tribune Interactive, LLC Sep 6, 2017"," 7684 , PQ_7684_Sep62017 , TRIBTRIB2017090620170905307331324 , TRIBTRIB2017090620170905307331324", News," Sep 6, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 6, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1935729764?accountid=14496, 4," Immigration policy , Court hearings & proceedings , Deportation , Attorneys , Arrest warrants , United States--US , Rauner, Bruce , Illinois , Crystal Lake",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Authorities+seek+deportation+amid+dispute+on+new+state+law%3A+Immigrant%27s+lawyers+say+statute+requires+his+release+on+bail&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=4&amp;au=McCoppin%2C+Robert&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Durbin: Pass DREAM Act quickly,,1935730140,Newspapers," Skiba, Katherine
Katherine
Katherine Skiba
Skiba
Katherine Skiba"," Republican Party
813940 , Congress
921120 , Democratic Party
813940 , US Citizenship & Immigration Services
928120"," Copyright Tribune Interactive, LLC Sep 6, 2017"," 7684 , PQ_7684_Sep62017 , TRIBTRIB2017090620170905307331333 , TRIBTRIB2017090620170905307331333", News," Sep 6, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 6, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1935730140?accountid=14496, 14," Deportation , Social networks , Presidents , Legislation , Aliens , Immigration , South Carolina , Trump, Donald J , Scotland , Illinois , Kinzinger, Adam , Graham, Lindsey , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Durbin%3A+Pass+DREAM+Act+quickly%3A+Illinois+Democrats+assail+White+House+phaseout+of+DACA&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=14&amp;au=Skiba%2C+Katherine&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
GOP faces divisive fight over DACA,,1935730452,Newspapers," Decker, Cathleen
Cathleen
Cathleen Decker
Decker
Cathleen Decker"," Republican Party
813940 , Democratic Party
813940"," Copyright Tribune Interactive, LLC Sep 6, 2017"," 7684 , PQ_7684_Sep62017 , TRIBTRIB2017090620170905307331313 , TRIBTRIB2017090620170905307331313", News," Sep 6, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 6, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1935730452?accountid=14496, 15," Hispanic Americans , State elections , Aliens , Legislators , Immigration , Trump, Donald J , California , Reagan, Ronald Wilson , Cotton, Tom , Bush, George W , Ryan, Paul , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=GOP+faces+divisive+fight+over+DACA%3A+If+Congress+doesn%27t+act%2C+fallout+could+last+to+%2718+elections&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=15&amp;au=Decker%2C+Cathleen&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Where the American Dream Is Slipping; A new WSJ/NBC News survey finds economic optimism rising--but not among rural residents and those with less education,,1935736640,Newspapers," Zitner, Aaron
Aaron
Aaron Zitner
Zitner
Aaron Zitner; Brian McGill , McGill, Brian
Brian
Brian McGill
McGill"," Wal-Mart Stores Inc
452112
452910 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed9600063 , WSJOWSJO20170906000020170906ed9600063 , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935736640?accountid=14496, n/a," Globalization , Working class , Trends , Political parties , Pessimism , Shopping , Rural areas , Educational attainment , Retirement , Education , Immigration , Electronic commerce , Trump, Donald J , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Where+the+American+Dream+Is+Slipping%3B+A+new+WSJ%2FNBC+News+survey+finds+economic+optimism+rising--but+not+among+rural+residents+and+those+with+less+education&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Zitner%2C+Aaron%3BMcGill%2C+Brian&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"The 10-Point. A personal, guided tour to the best scoops and stories every day in The Wall Street Journal, from Editor in Chief Gerard Baker.",,1935759437,Newspapers," Baker, Gerard
Gerard
Gerard Baker
Baker
Gerard Baker"," Ticketmaster Entertainment Inc
561599 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed960008j , WSJOWSJO20170906000020170906ed960008j , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935759437?accountid=14496, n/a," Immigration policy , Software , Presidents , Automation , Interest rates , Political advertising , North Korea , California , Florida , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+10-Point.+A+personal%2C+guided+tour+to+the+best+scoops+and+stories+every+day+in+The+Wall+Street+Journal%2C+from+Editor+in+Chief+Gerard+Baker.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Baker%2C+Gerard&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Trump Stuns GOP by Dealing With Democrats on Debt, Harvey Aid; President had hinted he might work with Democrats if Republicans couldn't advance his priorities, but he always pulled back",,1935902764,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson; Siobhan Hughes; Louise Radnofsky , Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes , Radnofsky, Louise
Louise
Louise Radnofsky
Radnofsky"," Republican Party
813940 , Congress
921120 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed960015t , WSJOWSJO20170906000020170906ed960015t , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935902764?accountid=14496, n/a," Farm loans , Candidates , Leadership , Schumer, Charles E , Trump, Donald J , McConnell, Mitch , Florida , Pelosi, Nancy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Stuns+GOP+by+Dealing+With+Democrats+on+Debt%2C+Harvey+Aid%3B+President+had+hinted+he+might+work+with+Democrats+if+Republicans+couldn%27t+advance+his+priorities%2C+but+he+always+pulled+back&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina%3BHughes%2C+Siobhan%3BRadnofsky%2C+Louise&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Ryan Pledges to Seek Compromise on Protection for 'Dreamer' Immigrants; House speaker suggests pairing legalization legislation with tighter border security,,1935920460,Newspapers," Meckler, Laura
Laura
Laura Meckler
Meckler
Laura Meckler; Byron Tau , Tau, Byron
Byron
Byron Tau
Tau"," Congress
921120 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed960020a , WSJOWSJO20170906000020170906ed960020a , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935920460?accountid=14496, n/a," Legislation , Deportation , Funding , Legislators , Border security , Schumer, Charles E , Trump, Donald J , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Ryan+Pledges+to+Seek+Compromise+on+Protection+for+%27Dreamer%27+Immigrants%3B+House+speaker+suggests+pairing+legalization+legislation+with+tighter+border+security&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Meckler%2C+Laura%3BTau%2C+Byron&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Comfortably Numb: Why the U.S. Economy Shrugs Off Politics; Despite threats ranging from North Korea to a government shutdown, the economy has accelerated and markets look buoyant. But complacency about political risk is itself one of the biggest risks the U.S. faces",,1935947547,Newspapers," Ip, Greg
Ip
Greg
Greg Ip"," Carlyle Group
523110 , European Union
926110
928120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed96002e5 , WSJOWSJO20170906000020170906ed96002e5 , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935947547?accountid=14496, n/a," Sovereign debt , Investments , Politics , Economic growth , Political risk , Hedge funds , Shutdowns , Gross Domestic Product--GDP , Capital expenditures , Immigration , Protectionism , Trump, Donald J , North Korea , Mexico , Russia , United States--US , Canada , United Kingdom--UK",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Comfortably+Numb%3A+Why+the+U.S.+Economy+Shrugs+Off+Politics%3B+Despite+threats+ranging+from+North+Korea+to+a+government+shutdown%2C+the+economy+has+accelerated+and+markets+look+buoyant.+But+complacency+about+political+risk+is+itself+one+of+the+biggest+risks+the+U.S.+faces&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Ip%2C+Greg&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"America the Hopeful; Amid political polarization, Americans find new cause for optimism.",,1935968235,Newspapers," Freeman, James
James
James Freeman
Freeman
James Freeman"," National Rifle Association--NRA
813410
813940 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed9600335 , WSJOWSJO20170906000020170906ed9600335 , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935968235?accountid=14496, n/a," Pulitzer prizes , Political parties , Florida , United States--US , Fort Worth Texas",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=America+the+Hopeful%3B+Amid+political+polarization%2C+Americans+find+new+cause+for+optimism.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Freeman%2C+James&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"States Sue Trump Administration to Preserve DACA; In lawsuit, 15 states and the District of Columbia say president's plan to end DACA violates Constitution",,1935980517,Newspapers," Hong, Nicole
Hong
Nicole
Nicole Hong"," Congress
921120 , Department of Homeland Security
922120 , Trump Entrepreneur Initiative
611410"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed96003h5 , WSJOWSJO20170906000020170906ed96003h5 , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935980517?accountid=14496, n/a," Immigration policy , Attorneys general , National security , Political campaigns , Presidents , Court hearings & proceedings , Legal arguments , Trump, Donald J , Indiana , Texas , New York , United States--US , Washington DC , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=States+Sue+Trump+Administration+to+Preserve+DACA%3B+In+lawsuit%2C+15+states+and+the+District+of+Columbia+say+president%27s+plan+to+end+DACA+violates+Constitution&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Hong%2C+Nicole&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Facebook Identifies $100,000 In Ad Spending by Fake Accounts With Suspected Ties to Russia; Accounts shared 'divisive social and political messages,' social network says",,1935980831,Newspapers," Harris, Shane
Harris
Shane
Shane Harris; ; Deepa Seetharaman; Byron Tau , Seetharaman, Deepa
Seetharaman
Deepa , Tau, Byron
Tau
Byron"," Facebook Inc
518210
519130 , Federal Bureau of Investigation--FBI
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed96003ml , WSJOWSJO20170906000020170906ed96003ml , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1935980831?accountid=14496, n/a," Social networks , Political campaigns , Negative campaigning , Politics , Advertising expenditures , Congressional committees , Trump, Donald J , Harris, Shane , Russia , United States--US , Clinton, Hillary",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Facebook+Identifies+%24100%2C000+In+Ad+Spending+by+Fake+Accounts+With+Suspected+Ties+to+Russia%3B+Accounts+shared+%27divisive+social+and+political+messages%2C%27+social+network+says&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Harris%2C+Shane%3BSeetharaman%2C+Deepa%3BTau%2C+Byron&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
The Immigration Morass; Immigration is becoming a deadweight loss by the day for the Republican party.,,1936003449,Newspapers," Henninger, Daniel
Daniel
Daniel Henninger
Henninger
Daniel Henninger"," Congress
921120 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed96003sc , WSJOWSJO20170906000020170906ed96003sc , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1936003449?accountid=14496, n/a," Immigration policy , REAL ID Act 2005-US , Workers , Employment , Aliens , Political parties , Mexico , United States--US , Europe , Johnson, Lyndon Baines (1908-73)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Immigration+Morass%3B+Immigration+is+becoming+a+deadweight+loss+by+the+day+for+the+Republican+party.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=Henninger%2C+Daniel&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
New Jersey Candidates for Governor Step Up Attacks; Democrat Phil Murphy and Republican Kim Guadagno trade charges related to national issues,,1936004152,Newspapers," King, Kate
King
Kate
Kate King"," Goldman Sachs Group Inc
523110
523120 , Legislature-New Jersey
921120 , Federal Bureau of Investigation--FBI
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170906000020170906ed96003uz , WSJOWSJO20170906000020170906ed96003uz , 117310 , PQ_117310_Sep62017", News," Sep 6, 2017",, English, English, n/a," New York, N.Y.","Sep 6, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1936004152?accountid=14496, n/a," Political campaigns , State elections , Negative campaigning , Candidates , Cuba , Israel , New Jersey",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=New+Jersey+Candidates+for+Governor+Step+Up+Attacks%3B+Democrat+Phil+Murphy+and+Republican+Kim+Guadagno+trade+charges+related+to+national+issues&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-06&amp;volume=&amp;issue=&amp;spage=&amp;au=King%2C+Kate&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
