Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"FBI, Indonesian Police Search Yacht Seized in 1MDB Scandal in Bali; Investigators seek evidence the crew had tried to evade authorities to avoid seizure",2009283427,Newspapers," Otto, Ben
Ben
Ben Otto
Otto
Ben Otto; Anita Rachman , Rachman, Anita
Anita
Anita Rachman
Rachman"," Department of Justice
922130 , 1Malaysia Development Bhd
928120 , Federal Bureau of Investigation--FBI
922120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180301000020180301ee31005se , WSJOWSJO20180301000020180301ee31005se , 117310 , PQ_117310_Mar12018______", News," Mar 1, 2018",, English, English, n/a," New York, N.Y.","Mar 1, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2009283427?accountid=14496, n/a," Islands , Money laundering , Criminal investigations , Identification systems , New Guinea , Thailand , Cambodia , Middle East , Low, Jho , United States--US , Cayman Islands , Bali , Philippines , Razak, Najib Abdul , Singapore , Jakarta Indonesia , Malaysia , California , Asia , Indonesia , Las Vegas Nevada",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=FBI%2C+Indonesian+Police+Search+Yacht+Seized+in+1MDB+Scandal+in+Bali%3B+Investigators+seek+evidence+the+crew+had+tried+to+evade+authorities+to+avoid+seizure&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-03-01&amp;volume=&amp;issue=&amp;spage=&amp;au=Otto%2C+Ben%3BRachman%2C+Anita&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Out of White House Tumult: A Trade Plan; Mixed signals on the administration's tariff policy come at a tough time for the West Wing,2009365586,Newspapers," Bender, Michael C
Michael
Michael C Bender
Bender
C
Michael C. Bender; Peter Nicholas , Nicholas, Peter
Peter
Peter Nicholas
Nicholas"," National Economic Council
926110 , Republican Party
813940 , Congress
921120 , Department of Homeland Security
922120 , Senate
921120 , National Rifle Association--NRA
813410
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180302000020180302ee32000b5 , WSJOWSJO20180302000020180302ee32000b5 , 117310 , PQ_117310_Mar22018______", News," Mar 2, 2018",, English, English, n/a," New York, N.Y.","Mar 2, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2009365586?accountid=14496, n/a," Aluminum , Presidents , Firearm laws & regulations , Resignations , National security , Legislators , Tariffs , Trump, Donald J , Cornyn, John , Pascrell, William J Jr , Thune, John , Cohn, Gary , Texas , Boehner, John A , Hicks, Hope , United States--US , Porter, Rob , Ohio , Kushner, Jared , Ross, Wilbur L Jr , Sessions, Jeff , Portman, Rob",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Out+of+White+House+Tumult%3A+A+Trade+Plan%3B+Mixed+signals+on+the+administration%27s+tariff+policy+come+at+a+tough+time+for+the+West+Wing&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=&amp;au=Bender%2C+Michael+C%3BNicholas%2C+Peter&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"No longer facing a deadline, Congress stops talking about immigration",2009395096,Newspapers," Kane, Paul
Kane
Paul
Paul Kane"," Republican Party
813940 , Congress
921120 , Senate
921120 , Congressional Leadership Fund
813940"," Copyright WP Company LLC d/b/a The Washington Post Mar 2, 2018"," WPXXWP20180302NolongerfacingadeadlineCongressstopstalk12d66ad6 , WPXXWP20180302NolongerfacingadeadlineCongressstopstalk12d66ad6 , 7653 , PQ_7653_Mar22018______", News," Mar 2, 2018",0190-8286, English, English,," Washington, D.C.","Mar 2, 2018",The Washington Post,2018,https://search.proquest.com/docview/2009395096?accountid=14496, A.2," Immigration policy , Executive orders , Firearm laws & regulations , Leadership , Aliens , Political advertising , Trump, Donald J , Texas , United States--US , Arizona , Cornyn, John , Pelosi, Nancy , Schumer, Charles E , Pennsylvania , McConnell, Mitch , Nevada , Florida , Durbin, Richard J , Murphy, Tim , San Francisco California , Graham, Billy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=No+longer+facing+a+deadline%2C+Congress+stops+talking+about+immigration&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Kane%2C+Paul&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trolls also focused on climate, energy",2009395556,Newspapers," Timberg, Craig
Timberg
Craig
Craig Timberg , Romm, Tony
Romm
Tony
Tony Romm"," Native Americans United
921150 , Twitter Inc
519130 , Center for Responsive Politics
541720 , Internet Research Agency
541910 , Facebook Inc
518210
519130"," Copyright WP Company LLC d/b/a The Washington Post Mar 2, 2018"," WPXXWP20180302Trollsalsofocusedonclimateenergy7a33f58a , WPXXWP20180302Trollsalsofocusedonclimateenergy7a33f58a , 7653 , PQ_7653_Mar22018______", News," Mar 2, 2018",0190-8286, English, English,," Washington, D.C.","Mar 2, 2018",The Washington Post,2018,https://search.proquest.com/docview/2009395556?accountid=14496, A.11," Internet , Alternative energy , Bills , Politics , Native North Americans , Social networks , Hydraulic fracturing , Climate science , Energy industry , Energy policy , Climate change , Congressional committees , Texas , Russia , United States--US , Mueller, Robert S III , Timberg, Craig , Johnson, Eddie Bernice",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trolls+also+focused+on+climate%2C+energy&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Timberg%2C+Craig%3BRomm%2C+Tony&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Treating applicants as individuals,2009395636,Newspapers,," College of William & Mary
611310"," Copyright WP Company LLC d/b/a The Washington Post Mar 2, 2018"," WPXXWP20180302Treatingapplicantsasindividuals74280b42 , WPXXWP20180302Treatingapplicantsasindividuals74280b42 , 7653 , PQ_7653_Mar22018______", Editorial," Mar 2, 2018",0190-8286, English, English,," Washington, D.C.","Mar 2, 2018",The Washington Post,2018,https://search.proquest.com/docview/2009395636?accountid=14496, A.16," Immigration policy , Higher education , Virginia , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Treating+applicants+as+individuals&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
First lady's green card came through rare 'extraordinary ability' program,2009396334,Newspapers," Jordan, Mary
Jordan
Mary
Mary Jordan"," Reform Party
813940 , American Immigration Lawyers Association
813940 , Sports Illustrated
511120 , Migration Policy Institute
813940 , New York Post
511110 , US Citizenship & Immigration Services
928120"," Copyright WP Company LLC d/b/a The Washington Post Mar 2, 2018"," WPXXWP20180302Firstladysgreencardcamethroughrareextraod307ddb2 , WPXXWP20180302Firstladysgreencardcamethroughrareextraod307ddb2 , 7653 , PQ_7653_Mar22018______", News," Mar 2, 2018",0190-8286, English, English,," Washington, D.C.","Mar 2, 2018",The Washington Post,2018,https://search.proquest.com/docview/2009396334?accountid=14496, A.6," Passports & visas , First ladies , Migration , Families & family life , Citizenship , Aliens , Immigration , Identification documents , Trump, Donald J , United States--US , New York , Trump, Melania , Slovenia , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=First+lady%27s+green+card+came+through+rare+%27extraordinary+ability%27+program&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Jordan%2C+Mary&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
New envoy to Mexico likely to be Trump ally,2009397921,Newspapers," Partlow, Joshua
Partlow
Joshua
Joshua Partlow , Rucker, Philip
Rucker
Philip
Philip Rucker"," New York Times Co
511110
511120
515112
515120 , AT&T Inc
517110
517210 , General Motors Corp
333415
336111
336390 , Boy Scouts of America
813410"," Copyright WP Company LLC d/b/a The Washington Post Mar 2, 2018"," WPXXWP20180302NewenvoytoMexicolikelytobeTrumpally2f28524d , WPXXWP20180302NewenvoytoMexicolikelytobeTrumpally2f28524d , 7653 , PQ_7653_Mar22018______", News," Mar 2, 2018",0190-8286, English, English,," Washington, D.C.","Mar 2, 2018",The Washington Post,2018,https://search.proquest.com/docview/2009397921?accountid=14496, A.10," Presidents , Boys clubs , Public officials , Trump, Donald J , Texas , Mexico , United States--US , New York , Latin America , California , Central America , Tillerson, Rex W , Panama , Western Hemisphere",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=New+envoy+to+Mexico+likely+to+be+Trump+ally&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Partlow%2C+Joshua%3BRucker%2C+Philip&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. Closes Door on Christians Who Fled Iran,2009410879,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan"," United States Commission on International Religious Freedom
928120 , New York Times Co
511110
511120
515112
515120 , Congress
921120 , International Rescue Committee
624190
813410 , Roman Catholic Church
813110 , Department of Homeland Security
922120"," Copyright New York Times Company Mar 2, 2018"," 713945-20180302 , 713945-20180302 , 7818 , PQ_7818_Mar22018______", News," Mar 2, 2018",0362-4331, English, English, A.11," New York, N.Y.","Mar 2, 2018",New York Times,2018,https://search.proquest.com/docview/2009410879?accountid=14496, A.11," Refugees , Presidents , Immigration , National security , Minority & ethnic groups , Christianity , Freedom of religion , Christians , Human rights , Trump, Donald J , Hultgren, Randy , Middle East , Iran , McGovern, James P , Austria , Ukraine , United States--US , New York , Massachusetts , Union of Soviet Socialist Republics--USSR , Illinois , Los Angeles California , Pence, Mike",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=U.S.+Closes+Door+on+Christians+Who+Fled+Iran%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Justice Dept. opens review of Oakland mayor's alert; White House says inquiry targets Libby Schaaf, who warned residents of weekend immigration sweeps.",2009412086,Newspapers," Tchekmedyian, Alene
Alene
Alene Tchekmedyian
Tchekmedyian
Alene Tchekmedyian , Esquivel, Paloma
Paloma
Paloma Esquivel
Esquivel
Paloma Esquivel"," Department of Justice
922130 , Bureau of Immigration & Customs Enforcement
921130 , Twitter Inc
519130"," Copyright Los Angeles Times Mar 2, 2018"," 7683 , PQ_7683_Mar22018 , LATMLATM201803025036 , LATMLATM201803025036", News," Mar 2, 2018",0458-3035, English, English, B.1," Los Angeles, Calif.","Mar 2, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2009412086?accountid=14496, B.1," Immigration policy , Social networks , Convictions , Firearm laws & regulations , Sex crimes , Sanders, Sarah Huckabee , Trump, Donald J , United States--US , Sacramento California , Bakersfield California , Northern California , California , Schaaf, Libby , Oregon , San Francisco California"," OAKLAND (CA) , MAYORS , IMMIGRATION AND CUSTOMS ENFORCEMENT (U.S.) , POLICE RAIDS , INVESTIGATIONS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Justice+Dept.+opens+review+of+Oakland+mayor%27s+alert%3B+White+House+says+inquiry+targets+Libby+Schaaf%2C+who+warned+residents+of+weekend+immigration+sweeps.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Tchekmedyian%2C+Alene%3BEsquivel%2C+Paloma&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"THE WORLD; New sign of U.S.-Mexico turmoil; American ambassador resigns, continuing an exodus of senior State Department officials.",2009413066,Newspapers," Wilkinson, Tracy
Tracy
Tracy Wilkinson
Wilkinson
Tracy Wilkinson"," Twitter Inc
519130 , Congress
921120 , House of Representatives-Foreign Affairs, Committee on
921120"," Copyright Los Angeles Times Mar 2, 2018"," 7683 , PQ_7683_Mar22018 , LATMLATM201803025017 , LATMLATM201803025017", News," Mar 2, 2018",0458-3035, English, English, A.3," Los Angeles, Calif.","Mar 2, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2009413066?accountid=14496, A.3," Resignations , Cooperation , Presidents , Public officials , Trump, Donald J , North Korea , Mexico , United States--US , New York , Engel, Eliot L , Kushner, Jared , Latin America , Cuba , Videgaray, Luis , Tillerson, Rex W , Panama , Western Hemisphere , Obama, Barack"," UNITED STATES , AMBASSADORS , MEXICO , RESIGNATIONS , FOREIGN RELATIONS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+WORLD%3B+New+sign+of+U.S.-Mexico+turmoil%3B+American+ambassador+resigns%2C+continuing+an+exodus+of+senior+State+Department+officials.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Wilkinson%2C+Tracy&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
BACK STORY; A short history of boycotts; Actions like those against the NRA make a point. But do they work?,2009413076,Newspapers," Livingston, Michael
Michael
Michael Livingston
Livingston
Michael Livingston"," African National Congress--ANC
813940 , Atlantic Coast Conference
813990 , National Basketball Association
813990 , Sports Illustrated
511120 , Board of Supervisors-Los Angeles County CA
921120 , San Francisco 49ers
711211 , Center for American Progress
541720
813940 , Chick-fil-A Inc
533110
722513 , University of Pennsylvania
611310 , National Football League--NFL
711211
813990 , 21st Century Fox
515120 , Twitter Inc
519130 , Congress
921120 , Marjory Stoneman Douglas High School
611110 , National Rifle Association--NRA
813410
813940 , FedEx Corp
484110
492110
551114"," Copyright Los Angeles Times Mar 2, 2018"," 7683 , PQ_7683_Mar22018 , LATMLATM201803025013 , LATMLATM201803025013", News," Mar 2, 2018",0458-3035, English, English, A.2," Los Angeles, Calif.","Mar 2, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/2009413076?accountid=14496, A.2," Boycotts , Apartheid , Parks & recreation areas , Mass murders , Firearm laws & regulations , High school football , State laws , Farmworkers , Segregation , College football , Civil rights , Equal rights , Chavez, Cesar , Los Angeles County California , Florida , San Francisco California , Gulf of Mexico , Kaepernick, Colin , United States--US , South Africa , Douglas, Marjory Stoneman , Arizona , Mandela, Nelson , Washington DC , North Carolina , Parks, Rosa , Hogg, David , Milano, Alyssa"," BOYCOTTS , POLITICAL ACTIVISM",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=BACK+STORY%3B+A+short+history+of+boycotts%3B+Actions+like+those+against+the+NRA+make+a+point.+But+do+they+work%3F&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Livingston%2C+Michael&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. ambassador to Mexico resigning amid strained ties,2009462960,Newspapers," Wilkinson, Tracy
Tracy
Tracy Wilkinson
Wilkinson
Tracy Wilkinson"," Congress
921120"," Copyright Tribune Interactive, LLC Mar 2, 2018"," 7684 , PQ_7684_Mar22018 , TRIBTRIB2018030220180301330891505 , TRIBTRIB2018030220180301330891505", News," Mar 2, 2018",1085-6706, English, English,," Chicago, Ill.","Mar 2, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2009462960?accountid=14496, 10," Resignations , Cooperation , Diplomatic & consular services , Political campaigns , Public officials , Trump, Donald J , North Korea , Mexico , United States--US , Kushner, Jared , Latin America , Cuba , Videgaray, Luis , Tillerson, Rex W , Panama , Western Hemisphere , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=U.S.+ambassador+to+Mexico+resigning+amid+strained+ties&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=10&amp;au=Wilkinson%2C+Tracy&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Will president's vow on gun policies ricochet?,2009462970,Newspapers," Bierman, Noah
Noah
Noah Bierman
Bierman
Noah Bierman , Decker, Cathleen
Cathleen
Cathleen Decker
Decker
Cathleen Decker"," CNN
515210 , Congress
921120 , Senate
921120 , Everytown for Gun Safety
813319
813940 , National Rifle Association--NRA
813410
813940"," Copyright Tribune Interactive, LLC Mar 2, 2018"," 7684 , PQ_7684_Mar22018 , TRIBTRIB2018030220180302330891659 , TRIBTRIB2018030220180302330891659", News," Mar 2, 2018",1085-6706, English, English,," Chicago, Ill.","Mar 2, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2009462970?accountid=14496, 1," Legislators , Presidents , Mass murders , Firearm laws & regulations , Immigration , Trump, Donald J , United States--US , New York , Pelosi, Nancy , Illinois , Kinzinger, Adam , Schumer, Charles E , China , California , McConnell, Mitch , Florida , Feinstein, Dianne , Kentucky",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Will+president%27s+vow+on+gun+policies+ricochet%3F%3A+U-turns+followed+similar+rapid-fire+policy+pledges&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-03-02&amp;volume=&amp;issue=&amp;spage=1&amp;au=Bierman%2C+Noah%3BDecker%2C+Cathleen&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
