Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Homeland Security Nominee Says 'Dreamers' Won't be Targeted for Deportation; In Senate hearing, Kirstjen Nielsen offers limited details on views of DACA program protections set to expire",1961612490,Newspapers," Meckler, Laura
Laura
Laura Meckler
Meckler
Laura Meckler"," Congress
921120 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171109000020171109edb9000jh , WSJOWSJO20171109000020171109edb9000jh , 117310 , PQ_117310_Nov92017______", News," Nov 9, 2017",, English, English, n/a," New York, N.Y.","Nov 9, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1961612490?accountid=14496, n/a," Immigration policy , Political campaigns , Committees , Nominations , Hearings & confirmations , Deportation , National security , Presidential elections , Harris, Kamala , Trump, Donald J , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Homeland+Security+Nominee+Says+%27Dreamers%27+Won%27t+be+Targeted+for+Deportation%3B+In+Senate+hearing%2C+Kirstjen+Nielsen+offers+limited+details+on+views+of+DACA+program+protections+set+to+expire&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=&amp;au=Meckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Democrats hope surge floods Hogan,1961692102,Newspapers," Wiggins, Ovetta
Wiggins
Ovetta
Ovetta Wiggins , Chason, Rachel
Chason
Rachel
Rachel Chason"," Senate
921120 , Democratic Party-Maryland
813940 , Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Nov 9, 2017"," WPXXWP20171109DemocratshopesurgefloodsHoganda648714 , WPXXWP20171109DemocratshopesurgefloodsHoganda648714 , 7653 , PQ_7653_Nov92017______", News," Nov 9, 2017",0190-8286, English, English,," Washington, D.C.","Nov 9, 2017",The Washington Post,2017,https://search.proquest.com/docview/1961692102?accountid=14496, B.1," Primaries & caucuses , Political campaigns , Local elections , Mayors , Virginia , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Democrats+hope+surge+floods+Hogan&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Wiggins%2C+Ovetta%3BChason%2C+Rachel&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Ground shifting beneath the GOP - especially in the 'burbs,1961692574,Newspapers," Kane, Paul
Kane
Paul
Paul Kane"," Republican Party
813940 , Philadelphia Inquirer
511110 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Nov 9, 2017"," WPXXWP20171109GroundshiftingbeneaththeGOPespeciallyintfc965df6 , WPXXWP20171109GroundshiftingbeneaththeGOPespeciallyintfc965df6 , 7653 , PQ_7653_Nov92017______", News," Nov 9, 2017",0190-8286, English, English,," Washington, D.C.","Nov 9, 2017",The Washington Post,2017,https://search.proquest.com/docview/1961692574?accountid=14496, A.8," Local elections , Taxes , Middle class , Negative campaigning , Violent crime , Congressional elections , Gangs , Political advertising , Tax increases , Congressional committees , United States--US , Pennsylvania , California , Meehan, Patrick , Virginia , Obama, Barack , Clinton, Hillary Rodham",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Ground+shifting+beneath+the+GOP+-+especially+in+the+%27burbs&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Kane%2C+Paul&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump's Totally Terrible Time,1961708367,Newspapers," Collins, Gail
Gail
Gail Collins
Collins
Gail Collins"," Republican Party
813940 , Congress
921120"," Copyright New York Times Company Nov 9, 2017"," 423726-20171109 , 423726-20171109 , 7818 , PQ_7818_Nov92017______", Commentary," Nov 9, 2017",0362-4331, English, English, A.25," New York, N.Y.","Nov 9, 2017",New York Times,2017,https://search.proquest.com/docview/1961708367?accountid=14496, A.25," Corruption in government , Political leadership , Political parties , Election results , State elections , Tax returns , Securities markets , Estate taxes , Trump, Donald J , Christie, Christopher J , United States--US , Ross, Wilbur L Jr , Page, Carter , Putin, Vladimir",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Trump%27s+Totally+Terrible+Time%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.25&amp;au=Collins%2C+Gail&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE DOCUMENTARIES; TRUTH AND NOTHING BUT,1961709787,Newspapers," Dollar, Steve
Steve
Steve Dollar
Dollar
Steve Dollar"," Sundance Film Festival
512131
711320"," Copyright Los Angeles Times Nov 9, 2017"," 7683 , PQ_7683_Nov92017 , LATMLATM2017110926905 , LATMLATM2017110926905", General Information," Nov 9, 2017",0458-3035, English, English, S.20," Los Angeles, Calif.","Nov 9, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1961709787?accountid=14496, S.20," Activists , Documentary films , Motion picture directors & producers , Motion picture festivals , Cobain, Kurt , Syria , Alaska , Greenland , Tanzania",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+DOCUMENTARIES%3B+TRUTH+AND+NOTHING+BUT&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=S.20&amp;au=Dollar%2C+Steve&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Selfie Politics,1961726819,Newspapers," Henninger, Daniel
Daniel
Daniel Henninger
Henninger
Daniel Henninger"," Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171109edb90000l , DWJNJ000000020171109edb90000l , 7510 , PQ_7510_Nov92017______"," Opinions , Commentary"," Nov 9, 2017",0099-9660, English, English, A.15," New York, N.Y.","Nov 9, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1961726819?accountid=14496, A.15," Political campaigns , Election results , State elections , Voter behavior , Virginia , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Selfie+Politics&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Henninger%2C+Daniel&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Mexican Deportee Arrested,1961726822,Newspapers," Caldwell, Alicia A
Alicia
Alicia A Caldwell
Caldwell
A
Alicia A. Caldwell",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171109edb90000z , DWJNJ000000020171109edb90000z , 7510 , PQ_7510_Nov92017______", News," Nov 9, 2017",0099-9660, English, English, A.6," New York, N.Y.","Nov 9, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1961726822?accountid=14496, A.6," Immigration policy , Arrests , Border patrol , Deportation , Mexico , United States--US , Montes Bojorquez, Juan Manuel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Mexican+Deportee+Arrested&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Caldwell%2C+Alicia+A&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"U.S. News: 'Dreamers' Aren't Targets, Nielsen Says",1961726908,Newspapers," Meckler, Laura
Laura
Laura Meckler
Meckler
Laura Meckler"," Democratic Party
813940 , Department of Homeland Security
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171109edb900010 , DWJNJ000000020171109edb900010 , 7510 , PQ_7510_Nov92017______", News," Nov 9, 2017",0099-9660, English, English, A.6," New York, N.Y.","Nov 9, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1961726908?accountid=14496, A.6," National security , Nominations , Hearings & confirmations , Immigration policy , Trump, Donald J , United States--US , Nielsen, Kirstjen",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+%27Dreamers%27+Aren%27t+Targets%2C+Nielsen+Says&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Meckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News --- CAPITAL JOURNAL: Anti-Trump Coalition Takes Shape in Virginia,1961728219,Newspapers," Seib, Gerald F
Gerald
Gerald F Seib
Seib
F
Gerald F. Seib"," Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171109edb900014 , DWJNJ000000020171109edb900014 , 7510 , PQ_7510_Nov92017______"," Opinions , Commentary"," Nov 9, 2017",0099-9660, English, English, A.4," New York, N.Y.","Nov 9, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1961728219?accountid=14496, A.4," Generation Y , State elections , Voter behavior , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News+---+CAPITAL+JOURNAL%3A+Anti-Trump+Coalition+Takes+Shape+in+Virginia&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Seib%2C+Gerald+F&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A Mass Extinction for Virginia Republicans,1961728225,Newspapers," Rove, Karl
Karl
Karl Rove
Rove
Karl Rove"," Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171109edb90000k , DWJNJ000000020171109edb90000k , 7510 , PQ_7510_Nov92017______"," Opinions , Commentary"," Nov 9, 2017",0099-9660, English, English, A.15," New York, N.Y.","Nov 9, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1961728225?accountid=14496, A.15," Governors , State elections , Voter behavior , New Jersey , Murphy, Philip , Northam, Ralph",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=A+Mass+Extinction+for+Virginia+Republicans&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Rove%2C+Karl&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Going Italian,1961747318,Newspapers," Chu, Louisa
Louisa
Louisa Chu
Chu
Louisa Chu",," Copyright Tribune Interactive, LLC Nov 9, 2017"," 7684 , PQ_7684_Nov92017 , TRIBTRIB2017110920171108315785236 , TRIBTRIB2017110920171108315785236", News," Nov 9, 2017",1085-6706, English, English,," Chicago, Ill.","Nov 9, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1961747318?accountid=14496, 6," Families & family life , Recipes , Neighborhoods , Gluten , Restaurants , Italy",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Going+Italian%3A+guide+to+Northwest+Side%2C+with+stories+of+immigrants+who+brought+flavors+and+culture&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=6&amp;au=Chu%2C+Louisa&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Homeland Security Chief Resisted White House Pressure on Immigrant Program; White House urged acting DHS secretary to quickly end protection for Central Americans,1961840895,Newspapers," Caldwell, Alicia A
Alicia
Alicia A Caldwell
Caldwell
A
Alicia A. Caldwell; Laura Meckler , Meckler, Laura
Laura
Laura Meckler
Meckler"," Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171109000020171109edb90058x , WSJOWSJO20171109000020171109edb90058x , 117310 , PQ_117310_Nov92017______", News," Nov 9, 2017",, English, English, n/a," New York, N.Y.","Nov 9, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1961840895?accountid=14496, n/a," Immigration policy , Nominations , National security , Aliens , Nicaragua , Honduras , United States--US , Haiti , El Salvador",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Homeland+Security+Chief+Resisted+White+House+Pressure+on+Immigrant+Program%3B+White+House+urged+acting+DHS+secretary+to+quickly+end+protection+for+Central+Americans&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=&amp;au=Caldwell%2C+Alicia+A%3BMeckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Judge Rules States Can Sue to Preserve DACA; Suit alleges Donald Trump's decision to end the program was motivated, at least in part, by discrimination",1962004851,Newspapers," Palazzolo, Joe
Joe
Joe Palazzolo
Palazzolo
Joe Palazzolo",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171109000020171109edb9008hl , WSJOWSJO20171109000020171109edb9008hl , 117310 , PQ_117310_Nov92017______", News," Nov 9, 2017",, English, English, n/a," New York, N.Y.","Nov 9, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1962004851?accountid=14496, n/a," Attorneys general , Trump, Donald J , Texas , United States--US , New York , Sessions, Jeff , Batalla Vidal, Martin , Washington DC",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Judge+Rules+States+Can+Sue+to+Preserve+DACA%3B+Suit+alleges+Donald+Trump%27s+decision+to+end+the+program+was+motivated%2C+at+least+in+part%2C+by+discrimination&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-09&amp;volume=&amp;issue=&amp;spage=&amp;au=Palazzolo%2C+Joe&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"How Churches Are Helping Puerto Rico; The media focuses on celebrities, but the island's Christians are playing a central role.",1962020149,Newspapers," Skeel, David
David
David Skeel
Skeel
David Skeel"," Federal Emergency Management Agency
922190 , Christian Church (Disciples of Christ)
813110 , Pew Research Center for the People & the Press
541720 , Assemblies of God
813110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171110000020171110edba0008f , WSJOWSJO20171110000020171110edba0008f , 117310 , PQ_117310_Nov102017______", News," Nov 10, 2017",, English, English, n/a," New York, N.Y.","Nov 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1962020149?accountid=14496, n/a," Humanitarian aid , Baptist churches , Christians , Celebrities , Christianity , Columbus, Christopher (1451-1506) , United States--US , Lopez, Jennifer",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=How+Churches+Are+Helping+Puerto+Rico%3B+The+media+focuses+on+celebrities%2C+but+the+island%27s+Christians+are+playing+a+central+role.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Skeel%2C+David&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
What's News: World-Wide,1962063343,Newspapers,," North Atlantic Treaty Organization--NATO
928120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171110000020171110edba00106 , WSJOWSJO20171110000020171110edba00106 , 117310 , PQ_117310_Nov102017______", News," Nov 10, 2017",, English, English, n/a," New York, N.Y.","Nov 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1962063343?accountid=14496, n/a," Iran , China , North Korea , Alabama , Russia , United States--US , Saudi Arabia , Ukraine , Afghanistan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=What%27s+News%3A+World-Wide&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-10&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
